"time","volume.medium.T","volume.medium.p","der(volume.medium.T)","der(volume.medium.p)","der(volume.U)","der(volume.m)","der(volume.medium.d)","der(volume.medium.u)","der(volume.ports[5].h_outflow)","boundary.medium.MM","boundary.medium.R_s","boundary.medium.T_degC","boundary.medium.X[1]","boundary.medium.d","boundary.medium.p_bar","boundary.medium.u","boundary1.medium.MM","boundary1.medium.R_s","boundary1.medium.T_degC","boundary1.medium.X[1]","boundary1.medium.d","boundary1.medium.p_bar","boundary1.medium.u","boundary11.medium.MM","boundary11.medium.R_s","boundary11.medium.T_degC","boundary11.medium.X[1]","boundary11.medium.d","boundary11.medium.p_bar","boundary11.medium.u","m_flow_orifice1.m_flow_dat","m_flow_orifice1.port_a.m_flow","m_flow_orifice1.port_b.m_flow","m_flow_par_test.port_a.m_flow","m_flow_par_test.port_b.m_flow","orifice.A_mean","orifice.F_p","orifice.I","orifice.Ib_flow","orifice.V_flow","orifice.d","orifice.dp","orifice.dp_fg","orifice.m_flow","orifice.pathLength","orifice.port_a_T","orifice.port_b_T","orifice1.A_mean","orifice1.F_p","orifice1.I","orifice1.Ib_flow","orifice1.V_flow","orifice1.d","orifice1.dp","orifice1.dp_fg","orifice1.pathLength","orifice1.port_a_T","orifice1.port_b_T","orifice2.A_mean","orifice2.F_p","orifice2.I","orifice2.Ib_flow","orifice2.V_flow","orifice2.d","orifice2.dp","orifice2.dp_fg","orifice2.m_flow","orifice2.pathLength","orifice2.port_a_T","orifice2.port_b_T","volume.Hb_flow","volume.U","volume.Wb_flow","volume.heatTransfer.heatPorts[1].Q_flow","volume.heatTransfer.surfaceAreas[1]","volume.m","volume.m_flow_turbulent[1]","volume.m_flow_turbulent[2]","volume.m_flow_turbulent[3]","volume.m_flow_turbulent[4]","volume.m_flow_turbulent[5]","volume.mb_flow","volume.medium.MM","volume.medium.R_s","volume.medium.T_degC","volume.medium.X[1]","volume.medium.d","volume.medium.p_bar","volume.medium.u","volume.portAreas[1]","volume.portAreas[2]","volume.portAreas[3]","volume.portAreas[4]","volume.portAreas[5]","volume.portInDensities[1]","volume.portInDensities[2]","volume.portInDensities[3]","volume.portInDensities[4]","volume.portInDensities[5]","volume.portVelocities[1]","volume.portVelocities[2]","volume.portVelocities[3]","volume.portVelocities[4]","volume.portVelocities[5]","volume.ports[5].h_outflow","volume.ports[4].m_flow","volume.ports[5].m_flow","volume.ports_E_flow[1]","volume.ports_E_flow[2]","volume.ports_E_flow[3]","volume.ports_E_flow[4]","volume.ports_E_flow[5]","volume.ports_H_flow[1]","volume.ports_H_flow[2]","volume.ports_H_flow[3]","volume.ports_H_flow[4]","volume.ports_H_flow[5]","volume.ports_penetration[1]","volume.ports_penetration[2]","volume.ports_penetration[3]","volume.ports_penetration[4]","volume.ports_penetration[5]","volume.s[1]","volume.s[2]","volume.s[3]","volume.s[4]","volume.s[5]","boundary.ports[1].m_flow","boundary1.ports[1].m_flow","boundary1.ports[2].m_flow","boundary1.ports[3].m_flow","boundary11.ports[1].m_flow","m_flow_orifice1.port_a.p","m_flow_orifice1.port_b.h_outflow","m_flow_par_test.port_a.p","m_flow_par_test.port_b.h_outflow","orifice.F_fg","orifice.port_a.h_outflow","orifice.port_a.m_flow","orifice.port_b.m_flow","orifice.port_b.p","orifice1.F_fg","orifice1.m_flow","orifice1.port_a.m_flow","orifice1.port_a.p","orifice1.port_b.h_outflow","orifice1.port_b.m_flow","orifice2.F_fg","orifice2.port_a.m_flow","orifice2.port_a.p","orifice2.port_b.h_outflow","orifice2.port_b.m_flow","volume.Qb_flow","volume.heatTransfer.Q_flows[1]","volume.heatTransfer.Ts[1]","volume.heatTransfer.heatPorts[1].T","volume.heatTransfer.states[1].T","volume.heatTransfer.states[1].p","volume.medium.h","volume.medium.state.T","volume.medium.state.p","volume.ports[1].h_outflow","volume.ports[2].h_outflow","volume.ports[3].h_outflow","volume.ports[4].h_outflow","volume.ports[1].m_flow","volume.ports[2].m_flow","volume.ports[3].m_flow","volume.ports[1].p","volume.ports[2].p","volume.ports[3].p","volume.ports[4].p","volume.ports[5].p","volume.vessel_ps_static[1]","volume.vessel_ps_static[2]","volume.vessel_ps_static[3]","volume.vessel_ps_static[4]","volume.vessel_ps_static[5]"
4.8,288.1500000001756,146611.3321032947,-3.757283094190885e-09,3.461756057776123e-07,8.42646841192618e-10,2.729760861797104e-14,2.729760861797104e-11,-2.694813169131373e-06,-3.773345883813985e-06,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490770059,0,0,0,0,7.853981633974483e-05,-4.193136171230868,0,0,0.01650454051147926,2.095244615940397,53388.66789670533,53388.66789670533,0.03990758113465303,0,288.15,288.15,7.853981633974483e-05,-3.660845462743615,0,0,0.01801174877789096,1.490750641889795,46611.33210329467,46611.33210329467,0,288.1500000001755,288.1500000001755,1.963495408493621e-05,-0.9152113656859038,0,0,0.004544112308333004,1.490750641889795,46611.33210329467,46611.33210329467,0.007981516226925146,0,288.1500000001705,288.1500000001705,8.42646841192618e-10,364.8735835102568,0,0,0.0483597586204941,0.001772513335678385,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,2.729760861797104e-14,0.0289651159,287.0512249529787,15.00000000017559,1,1.772513335678385,1.466113321032947,205850.9666279101,0,0,0,0,0,1.772513335679465,1.772513335679465,1.772513335679465,1.772513335678385,1.772513335678385,0,0,0,0,0,288564.7770981613,0,0,0,0,0,0,0,11515.9222546409,-9212.737803712049,-2303.184450928012,0,0,1,1,1,1,1,0,0,0,0,0,-0.03990758113465303,0.03192606490770059,0,0,0.007981516226925146,146611.3321032947,288564.7770981613,146611.3321032947,288564.7770981613,4.193136171230868,288564.7770981613,0.03990758113465303,-0.03990758113465303,146611.3321032947,3.660845462743615,0.03192606490770059,0.03192606490770059,146611.3321032947,288564.7770981613,-0.03192606490770059,0.9152113656859038,0.007981516226925146,146611.3321032947,288564.7770981613,-0.007981516226925146,0,0,288.1500000001756,288.1500000001756,288.1500000001756,146611.3321032947,288564.7770981613,288.1500000001756,146611.3321032947,288564.7770981613,288564.7770981613,288564.7770981613,288564.7770981613,0.03990758113465303,-0.03192606490770059,-0.007981516226925146,146611.3321032947,146611.3321032947,146611.3321032947,146611.3321032947,146611.3321032947,146611.3321032947,146611.3321032947,146611.3321032947,146611.3321032947,146611.3321032947
4.9,288.150000000171,146611.3321032951,-3.658620130323164e-09,3.401291805648202e-07,8.280949259642512e-10,2.661759701538813e-14,2.661759701538813e-11,-2.624049735109767e-06,-3.674261125156658e-06,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490770102,0,0,0,0,7.853981633974483e-05,-4.193136171230836,0,0,0.0165045405114792,2.095244615940413,53388.66789670492,53388.66789670493,0.03990758113465288,0,288.15,288.15,7.853981633974483e-05,-3.660845462743648,0,0,0.01801174877789087,1.490750641889811,46611.33210329508,46611.33210329508,0,288.150000000171,288.150000000171,1.963495408493621e-05,-0.9152113656859119,0,0,0.004544112308332979,1.490750641889811,46611.33210329508,46611.33210329508,0.007981516226925254,0,288.1500000001661,288.1500000001661,8.280949259642512e-10,364.8735835102578,0,0,0.0483597586204941,0.001772513335678418,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,2.661759701538813e-14,0.0289651159,287.0512249529787,15.00000000017099,1,1.772513335678418,1.466113321032951,205850.9666279068,0,0,0,0,0,1.77251333567947,1.77251333567947,1.77251333567947,1.772513335678418,1.772513335678418,0,0,0,0,0,288564.7770981567,0,0,0,0,0,0,0,11515.92225464086,-9212.737803712027,-2303.184450928007,0,0,1,1,1,1,1,0,0,0,0,0,-0.03990758113465288,0.03192606490770102,0,0,0.007981516226925254,146611.3321032951,288564.7770981567,146611.3321032951,288564.7770981567,4.193136171230836,288564.7770981567,0.03990758113465288,-0.03990758113465288,146611.3321032951,3.660845462743648,0.03192606490770102,0.03192606490770102,146611.3321032951,288564.7770981567,-0.03192606490770102,0.9152113656859119,0.007981516226925254,146611.3321032951,288564.7770981567,-0.007981516226925254,0,0,288.150000000171,288.150000000171,288.150000000171,146611.3321032951,288564.7770981567,288.150000000171,146611.3321032951,288564.7770981567,288564.7770981567,288564.7770981567,288564.7770981567,0.03990758113465288,-0.03192606490770102,-0.007981516226925254,146611.3321032951,146611.3321032951,146611.3321032951,146611.3321032951,146611.3321032951,146611.3321032951,146611.3321032951,146611.3321032951,146611.3321032951,146611.3321032951
5,288.1500000001664,146611.3321032955,-3.560168082364948e-09,3.282360173368266e-07,7.989910955075175e-10,2.586819647376615e-14,2.586819647376615e-11,-2.553437575015696e-06,-3.575388184097052e-06,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490770148,0,0,0,0,7.853981633974483e-05,-4.193136171230801,0,0,0.01650454051147913,2.09524461594043,53388.66789670449,53388.66789670449,0.03990758113465272,0,288.15,288.15,7.853981633974483e-05,-3.660845462743682,0,0,0.01801174877789079,1.490750641889828,46611.33210329551,46611.33210329551,0,288.1500000001663,288.1500000001663,1.963495408493621e-05,-0.9152113656859204,0,0,0.004544112308332955,1.490750641889828,46611.33210329551,46611.33210329551,0.00798151622692537,0,288.1500000001616,288.1500000001616,7.989910955075175e-10,364.8735835102589,0,0,0.0483597586204941,0.001772513335678452,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,2.586819647376615e-14,0.0289651159,287.0512249529787,15.00000000016638,1,1.772513335678452,1.466113321032955,205850.9666279035,0,0,0,0,0,1.772513335679475,1.772513335679475,1.772513335679475,1.772513335678452,1.772513335678452,0,0,0,0,0,288564.7770981521,0,0,0,0,0,0,0,11515.92225464081,-9212.737803712012,-2303.184450928003,0,0,1,1,1,1,1,0,0,0,0,0,-0.03990758113465272,0.03192606490770148,0,0,0.00798151622692537,146611.3321032955,288564.7770981521,146611.3321032955,288564.7770981521,4.193136171230801,288564.7770981521,0.03990758113465272,-0.03990758113465272,146611.3321032955,3.660845462743682,0.03192606490770148,0.03192606490770148,146611.3321032955,288564.7770981521,-0.03192606490770148,0.9152113656859204,0.00798151622692537,146611.3321032955,288564.7770981521,-0.00798151622692537,0,0,288.1500000001664,288.1500000001664,288.1500000001664,146611.3321032955,288564.7770981521,288.1500000001664,146611.3321032955,288564.7770981521,288564.7770981521,288564.7770981521,288564.7770981521,0.03990758113465272,-0.03192606490770148,-0.00798151622692537,146611.3321032955,146611.3321032955,146611.3321032955,146611.3321032955,146611.3321032955,146611.3321032955,146611.3321032955,146611.3321032955,146611.3321032955,146611.3321032955
5.1,288.1500000001618,146611.332103296,-3.464064067156965e-09,3.174439394786685e-07,7.726157491561025e-10,2.51465515077598e-14,2.51465515077598e-11,-2.484509480087398e-06,-3.478873313880403e-06,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490770192,0,0,0,0,7.853981633974483e-05,-4.193136171230766,0,0,0.01650454051147906,2.095244615940447,53388.66789670405,53388.66789670404,0.03990758113465255,0,288.15,288.15,7.853981633974483e-05,-3.660845462743716,0,0,0.0180117487778907,1.490750641889844,46611.33210329595,46611.33210329595,0,288.1500000001618,288.1500000001618,1.963495408493621e-05,-0.915211365685929,0,0,0.004544112308332931,1.490750641889844,46611.33210329595,46611.33210329595,0.007981516226925481,0,288.1500000001571,288.1500000001571,7.726157491561025e-10,364.8735835102601,0,0,0.0483597586204941,0.001772513335678485,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,2.51465515077598e-14,0.0289651159,287.0512249529787,15.00000000016178,1,1.772513335678485,1.46611332103296,205850.9666279003,0,0,0,0,0,1.77251333567948,1.77251333567948,1.77251333567948,1.772513335678485,1.772513335678485,0,0,0,0,0,288564.7770981475,0,0,0,0,0,0,0,11515.92225464077,-9212.737803711994,-2303.184450927999,0,0,1,1,1,1,1,0,0,0,0,0,-0.03990758113465255,0.03192606490770192,0,0,0.007981516226925481,146611.332103296,288564.7770981475,146611.332103296,288564.7770981475,4.193136171230766,288564.7770981475,0.03990758113465255,-0.03990758113465255,146611.332103296,3.660845462743716,0.03192606490770192,0.03192606490770192,146611.332103296,288564.7770981475,-0.03192606490770192,0.915211365685929,0.007981516226925481,146611.332103296,288564.7770981475,-0.007981516226925481,0,0,288.1500000001618,288.1500000001618,288.1500000001618,146611.332103296,288564.7770981475,288.1500000001618,146611.332103296,288564.7770981475,288564.7770981475,288564.7770981475,288564.7770981475,0.03990758113465255,-0.03192606490770192,-0.007981516226925481,146611.332103296,146611.332103296,146611.332103296,146611.332103296,146611.332103296,146611.332103296,146611.332103296,146611.332103296,146611.332103296,146611.332103296
5.2,288.1500000001571,146611.3321032964,-3.36524975461088e-09,3.097526937292192e-07,7.539711077697575e-10,2.444572322346517e-14,2.444572322346517e-11,-2.413637495179058e-06,-3.379636559512822e-06,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490770236,0,0,0,0,7.853981633974483e-05,-4.193136171230734,0,0,0.016504540511479,2.095244615940463,53388.66789670364,53388.66789670364,0.0399075811346524,0,288.15,288.15,7.853981633974483e-05,-3.660845462743748,0,0,0.01801174877789061,1.490750641889861,46611.33210329636,46611.33210329636,0,288.1500000001571,288.1500000001571,1.963495408493621e-05,-0.915211365685937,0,0,0.004544112308332904,1.490750641889861,46611.33210329636,46611.33210329636,0.00798151622692559,0,288.1500000001527,288.1500000001527,7.539711077697575e-10,364.873583510261,0,0,0.0483597586204941,0.001772513335678518,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,2.444572322346517e-14,0.0289651159,287.0512249529787,15.00000000015717,1,1.772513335678519,1.466113321032964,205850.966627897,0,0,0,0,0,1.772513335679485,1.772513335679485,1.772513335679485,1.772513335678519,1.772513335678519,0,0,0,0,0,288564.7770981429,0,0,0,0,0,0,0,11515.92225464072,-9212.737803711974,-2303.184450927994,0,0,1,1,1,1,1,0,0,0,0,0,-0.0399075811346524,0.03192606490770236,0,0,0.00798151622692559,146611.3321032964,288564.7770981429,146611.3321032964,288564.7770981429,4.193136171230734,288564.7770981429,0.0399075811346524,-0.0399075811346524,146611.3321032964,3.660845462743748,0.03192606490770236,0.03192606490770236,146611.3321032964,288564.7770981429,-0.03192606490770236,0.915211365685937,0.00798151622692559,146611.3321032964,288564.7770981429,-0.00798151622692559,0,0,288.1500000001571,288.1500000001571,288.1500000001571,146611.3321032964,288564.7770981429,288.1500000001571,146611.3321032964,288564.7770981429,288564.7770981429,288564.7770981429,288564.7770981429,0.0399075811346524,-0.03192606490770236,-0.00798151622692559,146611.3321032964,146611.3321032964,146611.3321032964,146611.3321032964,146611.3321032964,146611.3321032964,146611.3321032964,146611.3321032964,146611.3321032964,146611.3321032964
5.3,288.1500000001525,146611.3321032968,-3.265160526570763e-09,3.00414358270414e-07,7.312337402254343e-10,2.371713936355491e-14,2.371713936355491e-11,-2.341851110430004e-06,-3.279119439250255e-06,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490770282,0,0,0,0,7.853981633974483e-05,-4.193136171230701,0,0,0.01650454051147893,2.09524461594048,53388.66789670321,53388.66789670321,0.03990758113465224,0,288.15,288.15,7.853981633974483e-05,-3.660845462743782,0,0,0.01801174877789053,1.490750641889878,46611.33210329679,46611.33210329679,0,288.1500000001525,288.1500000001525,1.963495408493621e-05,-0.9152113656859455,0,0,0.00454411230833288,1.490750641889878,46611.33210329679,46611.33210329679,0.007981516226925705,0,288.1500000001482,288.1500000001482,7.312337402254343e-10,364.8735835102619,0,0,0.0483597586204941,0.001772513335678552,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,2.371713936355491e-14,0.0289651159,287.0512249529787,15.00000000015257,1,1.772513335678552,1.466113321032968,205850.9666278936,0,0,0,0,0,1.772513335679491,1.772513335679491,1.772513335679491,1.772513335678552,1.772513335678552,0,0,0,0,0,288564.7770981382,0,0,0,0,0,0,0,11515.92225464068,-9212.737803711956,-2303.184450927989,0,0,1,1,1,1,1,0,0,0,0,0,-0.03990758113465224,0.03192606490770282,0,0,0.007981516226925705,146611.3321032968,288564.7770981382,146611.3321032968,288564.7770981382,4.193136171230701,288564.7770981382,0.03990758113465224,-0.03990758113465224,146611.3321032968,3.660845462743782,0.03192606490770282,0.03192606490770282,146611.3321032968,288564.7770981382,-0.03192606490770282,0.9152113656859455,0.007981516226925705,146611.3321032968,288564.7770981382,-0.007981516226925705,0,0,288.1500000001525,288.1500000001525,288.1500000001525,146611.3321032968,288564.7770981382,288.1500000001525,146611.3321032968,288564.7770981382,288564.7770981382,288564.7770981382,288564.7770981382,0.03990758113465224,-0.03192606490770282,-0.007981516226925705,146611.3321032968,146611.3321032968,146611.3321032968,146611.3321032968,146611.3321032968,146611.3321032968,146611.3321032968,146611.3321032968,146611.3321032968,146611.3321032968
5.4,288.1500000001479,146611.3321032972,-3.165323546327967e-09,2.938173903727028e-07,7.153175829444081e-10,2.302324997316418e-14,2.302324997316418e-11,-2.270245643825542e-06,-3.178855645171491e-06,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490770325,0,0,0,0,7.853981633974483e-05,-4.193136171230669,0,0,0.01650454051147887,2.095244615940496,53388.6678967028,53388.6678967028,0.03990758113465209,0,288.15,288.15,7.853981633974483e-05,-3.660845462743814,0,0,0.01801174877789044,1.490750641889894,46611.3321032972,46611.3321032972,0,288.150000000148,288.150000000148,1.963495408493621e-05,-0.9152113656859535,0,0,0.004544112308332855,1.490750641889894,46611.3321032972,46611.3321032972,0.007981516226925812,0,288.1500000001438,288.1500000001438,7.153175829444081e-10,364.873583510263,0,0,0.0483597586204941,0.001772513335678585,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,2.302324997316418e-14,0.0289651159,287.0512249529787,15.00000000014796,1,1.772513335678585,1.466113321032972,205850.9666278903,0,0,0,0,0,1.772513335679496,1.772513335679496,1.772513335679496,1.772513335678585,1.772513335678585,0,0,0,0,0,288564.7770981336,0,0,0,0,0,0,0,11515.92225464063,-9212.737803711932,-2303.184450927983,0,0,1,1,1,1,1,0,0,0,0,0,-0.03990758113465209,0.03192606490770325,0,0,0.007981516226925812,146611.3321032972,288564.7770981336,146611.3321032972,288564.7770981336,4.193136171230669,288564.7770981336,0.03990758113465209,-0.03990758113465209,146611.3321032972,3.660845462743814,0.03192606490770325,0.03192606490770325,146611.3321032972,288564.7770981336,-0.03192606490770325,0.9152113656859535,0.007981516226925812,146611.3321032972,288564.7770981336,-0.007981516226925812,0,0,288.1500000001479,288.1500000001479,288.1500000001479,146611.3321032972,288564.7770981336,288.1500000001479,146611.3321032972,288564.7770981336,288564.7770981336,288564.7770981336,288564.7770981336,0.03990758113465209,-0.03192606490770325,-0.007981516226925812,146611.3321032972,146611.3321032972,146611.3321032972,146611.3321032972,146611.3321032972,146611.3321032972,146611.3321032972,146611.3321032972,146611.3321032972,146611.3321032972
5.5,288.1500000001433,146611.3321032976,-3.06656424217719e-09,2.826545021034342e-07,6.880327418912202e-10,2.228078832544611e-14,2.228078832544611e-11,-2.199413112252065e-06,-3.07967413436603e-06,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490770371,0,0,0,0,7.853981633974483e-05,-4.193136171230634,0,0,0.01650454051147881,2.095244615940514,53388.66789670236,53388.66789670236,0.03990758113465193,0,288.15,288.15,7.853981633974483e-05,-3.660845462743848,0,0,0.01801174877789034,1.490750641889912,46611.33210329764,46611.33210329764,0,288.1500000001432,288.1500000001432,1.963495408493621e-05,-0.9152113656859621,0,0,0.004544112308332829,1.490750641889912,46611.33210329764,46611.33210329764,0.007981516226925929,0,288.1500000001391,288.1500000001391,6.880327418912202e-10,364.873583510264,0,0,0.0483597586204941,0.001772513335678619,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,2.228078832544611e-14,0.0289651159,287.0512249529787,15.00000000014336,1,1.772513335678619,1.466113321032976,205850.966627887,0,0,0,0,0,1.772513335679501,1.772513335679501,1.772513335679501,1.77251333567862,1.77251333567862,0,0,0,0,0,288564.7770981289,0,0,0,0,0,0,0,11515.92225464059,-9212.737803711918,-2303.184450927979,0,0,1,1,1,1,1,0,0,0,0,0,-0.03990758113465193,0.03192606490770371,0,0,0.007981516226925929,146611.3321032976,288564.7770981289,146611.3321032976,288564.7770981289,4.193136171230634,288564.7770981289,0.03990758113465193,-0.03990758113465193,146611.3321032976,3.660845462743848,0.03192606490770371,0.03192606490770371,146611.3321032976,288564.7770981289,-0.03192606490770371,0.9152113656859621,0.007981516226925929,146611.3321032976,288564.7770981289,-0.007981516226925929,0,0,288.1500000001433,288.1500000001433,288.1500000001433,146611.3321032976,288564.7770981289,288.1500000001433,146611.3321032976,288564.7770981289,288564.7770981289,288564.7770981289,288564.7770981289,0.03990758113465193,-0.03192606490770371,-0.007981516226925929,146611.3321032976,146611.3321032976,146611.3321032976,146611.3321032976,146611.3321032976,146611.3321032976,146611.3321032976,146611.3321032976,146611.3321032976,146611.3321032976
5.6,288.1500000001387,146611.332103298,-2.968208534502119e-09,2.758778019319168e-07,6.716618372593075e-10,2.159383782895929e-14,2.159383782895929e-11,-2.128870049709929e-06,-2.980897945454648e-06,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.03192606490770415,0,0,0,0,7.853981633974483e-05,-4.193136171230602,0,0,0.01650454051147874,2.095244615940531,53388.66789670195,53388.66789670195,0.03990758113465177,0,288.15,288.15,7.853981633974483e-05,-3.660845462743881,0,0,0.01801174877789026,1.490750641889928,46611.33210329805,46611.33210329805,0,288.1500000001387,288.1500000001387,1.963495408493621e-05,-0.9152113656859702,0,0,0.004544112308332804,1.490750641889928,46611.33210329805,46611.33210329805,0.007981516226926036,0,288.1500000001347,288.1500000001347,6.716618372593075e-10,364.873583510265,0,0,0.0483597586204941,0.001772513335678652,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,2.159383782895929e-14,0.0289651159,287.0512249529787,15.00000000013875,1,1.772513335678652,1.466113321032981,205850.9666278837,0,0,0,0,0,1.772513335679506,1.772513335679506,1.772513335679506,1.772513335678653,1.772513335678653,0,0,0,0,0,288564.7770981243,0,0,0,0,0,0,0,11515.92225464054,-9212.737803711896,-2303.184450927974,0,0,1,1,1,1,1,0,0,0,0,0,-0.03990758113465177,0.03192606490770415,0,0,0.007981516226926036,146611.332103298,288564.7770981243,146611.332103298,288564.7770981243,4.193136171230602,288564.7770981243,0.03990758113465177,-0.03990758113465177,146611.332103298,3.660845462743881,0.03192606490770415,0.03192606490770415,146611.332103298,288564.7770981243,-0.03192606490770415,0.9152113656859702,0.007981516226926036,146611.332103298,288564.7770981243,-0.007981516226926036,0,0,288.1500000001387,288.1500000001387,288.1500000001387,146611.332103298,288564.7770981243,288.1500000001387,146611.332103298,288564.7770981243,288564.7770981243,288564.7770981243,288564.7770981243,0.03990758113465177,-0.03192606490770415,-0.007981516226926036,146611.332103298,146611.332103298,146611.332103298,146611.332103298,146611.332103298,146611.332103298,146611.332103298,146611.332103298,146611.332103298,146611.332103298
5.7,288.1500000001341,146611.3321032985,-2.874099405128166e-09,2.623488948580641e-07,6.384652806445956e-10,2.085137618124122e-14,2.085137618124122e-11,-2.061372734545011e-06,-2.886386489423679e-06,0.0289651159,287.0512249529787,15,1,2.417975896202409,2,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0289651159,287.0512249529787,15,1,1.208987948101204,1,205850.9666277842,0.0319260649077046,0,0,0,0,7.853981633974483e-05,-4.193136171230568,0,0,0.01650454051147867,2.095244615940547,53388.66789670152,53388.66789670153,0.03990758113465161,0,288.15,288.15,7.853981633974483e-05,-3.660845462743915,0,0,0.01801174877789018,1.490750641889945,46611.33210329848,46611.33210329848,0,288.1500000001341,288.1500000001341,1.963495408493621e-05,-0.9152113656859787,0,0,0.004544112308332782,1.490750641889945,46611.33210329848,46611.33210329848,0.007981516226926151,0,288.1500000001303,288.1500000001303,6.384652806445956e-10,364.8735835102663,0,0,0.0483597586204941,0.001772513335678686,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,9.999999999999999e+59,2.085137618124122e-14,0.0289651159,287.0512249529787,15.00000000013415,1,1.772513335678686,1.466113321032985,205850.9666278805,0,0,0,0,0,1.772513335679511,1.772513335679511,1.772513335679511,1.772513335678686,1.772513335678686,0,0,0,0,0,288564.7770981198,0,0,0,0,0,0,0,11515.92225464049,-9212.737803711883,-2303.184450927971,0,0,1,1,1,1,1,0,0,0,0,0,-0.03990758113465161,0.0319260649077046,0,0,0.007981516226926151,146611.3321032985,288564.7770981198,146611.3321032985,288564.7770981198,4.193136171230568,288564.7770981198,0.03990758113465161,-0.03990758113465161,146611.3321032985,3.660845462743915,0.0319260649077046,0.0319260649077046,146611.3321032985,288564.7770981198,-0.0319260649077046,0.9152113656859787,0.007981516226926151,146611.3321032985,288564.7770981198,-0.007981516226926151,0,0,288.1500000001341,288.1500000001341,288.1500000001341,146611.3321032985,288564.7770981198,288.1500000001341,146611.3321032985,288564.7770981198,288564.7770981198,288564.7770981198,288564.7770981198,0.03990758113465161,-0.0319260649077046,-0.007981516226926151,146611.3321032985,146611.3321032985,146611.3321032985,146611.3321032985,146611.3321032985,146611.3321032985,146611.3321032985,146611.3321032985,146611.3321032985,146611.3321032985
