,,0.7,288.1500474,146611.3277,-0.001014864,0.095130307,0.000231651,7.39E-09,7.39E-06,-0.727884624,-1.019202547,0.028965116,287.051225,15,1,2.417975896,2,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.03192606,0,0,0,0,7.85E-05,-4.193136515,0,0,0.016504541,2.095244444,53388.67228,53388.67228,0.039907583,0,288.15,288.15,7.85E-05,-3.660845119,0,0,0.01801175,1.490750469,46611.32772,46611.32772,0,288.1500474,288.1500474,1.96E-05,-0.91521128,0,0,0.004544113,1.490750469,46611.32772,46611.32772,0.007981515,0,288.1500461,288.1500461,0.000231651,364.8735729,0,0,0.048359759,0.001772513,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.00E+60,7.39E-09,0.028965116,287.051225,15.00004745,1,1.772512991,1.466113277,205851.0007,0,0,0,0,0,1.772513283,1.772513283,1.772513283,1.772512991,1.772512991,0,0,0,0,0,288564.8248,0,0,0,0,0,0,0,11515.92273,-9212.737996,-2303.184499,0,0,1,1,1,1,1,0,0,0,0,0,-0.039907583,0.03192606,0,0,0.007981515,146611.3277,288564.8248,146611.3277,288564.8248,4.193136515,288564.8248,0.039907583,-0.039907583,146611.3277,3.660845119,0.03192606,0.03192606,146611.3277,288564.8248,-0.03192606,0.91521128,0.007981515,146611.3277,288564.8248,-0.007981515,0,0,288.1500474,288.1500474,288.1500474,146611.3277,288564.8248,288.1500474,146611.3277,288564.8248,288564.8248,288564.8248,288564.8248,0.039907583,-0.03192606,-0.007981515,146611.3277,146611.3277,146611.3277,146611.3277,146611.3277,146611.3277,146611.3277,146611.3277,146611.3277,146611.3277
,,0.8,288.1500184,146611.3304,-0.00039319,0.036519677,8.89E-05,2.86E-09,2.86E-06,-0.282005497,-0.394871264,0.028965116,287.051225,15,1,2.417975896,2,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.031926063,0,0,0,0,7.85E-05,-4.193136304,0,0,0.016504541,2.095244549,53388.66959,53388.66959,0.039907582,0,288.15,288.15,7.85E-05,-3.66084533,0,0,0.018011749,1.490750575,46611.33041,46611.33041,0,288.1500184,288.1500184,1.96E-05,-0.915211332,0,0,0.004544112,1.490750575,46611.33041,46611.33041,0.007981516,0,288.1500179,288.1500179,8.89E-05,364.8735794,0,0,0.048359759,0.001772513,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.00E+60,2.86E-09,0.028965116,287.051225,15.00001837,1,1.772513202,1.466113304,205850.9798,0,0,0,0,0,1.772513315,1.772513315,1.772513315,1.772513202,1.772513202,0,0,0,0,0,288564.7956,0,0,0,0,0,0,0,11515.92244,-9212.737879,-2303.18447,0,0,1,1,1,1,1,0,0,0,0,0,-0.039907582,0.031926063,0,0,0.007981516,146611.3304,288564.7956,146611.3304,288564.7956,4.193136304,288564.7956,0.039907582,-0.039907582,146611.3304,3.66084533,0.031926063,0.031926063,146611.3304,288564.7956,-0.031926063,0.915211332,0.007981516,146611.3304,288564.7956,-0.007981516,0,0,288.1500184,288.1500184,288.1500184,146611.3304,288564.7956,288.1500184,146611.3304,288564.7956,288564.7956,288564.7956,288564.7956,0.039907582,-0.031926063,-0.007981516,146611.3304,146611.3304,146611.3304,146611.3304,146611.3304,146611.3304,146611.3304,146611.3304,146611.3304,146611.3304
,,0.9,288.1500098,146611.3312,-0.000208882,0.019292921,4.70E-05,1.52E-09,1.52E-06,-0.149815411,-0.209775346,0.028965116,287.051225,15,1,2.417975896,2,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.031926064,0,0,0,0,7.85E-05,-4.193136242,0,0,0.016504541,2.09524458,53388.66879,53388.66879,0.039907581,0,288.15,288.15,7.85E-05,-3.660845392,0,0,0.018011749,1.490750606,46611.33121,46611.33121,0,288.1500098,288.1500098,1.96E-05,-0.915211348,0,0,0.004544112,1.490750606,46611.33121,46611.33121,0.007981516,0,288.1500095,288.1500095,4.70E-05,364.8735813,0,0,0.048359759,0.001772513,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.52E-09,0.028965116,287.051225,15.00000976,1,1.772513265,1.466113312,205850.9736,0,0,0,0,0,1.772513325,1.772513325,1.772513325,1.772513265,1.772513265,0,0,0,0,0,288564.7869,0,0,0,0,0,0,0,11515.92235,-9212.737844,-2303.184461,0,0,1,1,1,1,1,0,0,0,0,0,-0.039907581,0.031926064,0,0,0.007981516,146611.3312,288564.7869,146611.3312,288564.7869,4.193136242,288564.7869,0.039907581,-0.039907581,146611.3312,3.660845392,0.031926064,0.031926064,146611.3312,288564.7869,-0.031926064,0.915211348,0.007981516,146611.3312,288564.7869,-0.007981516,0,0,288.1500098,288.1500098,288.1500098,146611.3312,288564.7869,288.1500098,146611.3312,288564.7869,288564.7869,288564.7869,288564.7869,0.039907581,-0.031926064,-0.007981516,146611.3312,146611.3312,146611.3312,146611.3312,146611.3312,146611.3312,146611.3312,146611.3312,146611.3312,146611.3312
,,1,288.1500052,146611.3316,-0.00011087,0.01023151,2.49E-05,8.06E-10,8.06E-07,-0.079518507,-0.111343834,0.028965116,287.051225,15,1,2.417975896,2,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.031926064,0,0,0,0,7.85E-05,-4.193136209,0,0,0.016504541,2.095244597,53388.66837,53388.66837,0.039907581,0,288.15,288.15,7.85E-05,-3.660845425,0,0,0.018011749,1.490750623,46611.33163,46611.33163,0,288.1500052,288.1500052,1.96E-05,-0.915211356,0,0,0.004544112,1.490750623,46611.33163,46611.33163,0.007981516,0,288.150005,288.150005,2.49E-05,364.8735824,0,0,0.048359759,0.001772513,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.00E+60,8.06E-10,0.028965116,287.051225,15.00000518,1,1.772513298,1.466113316,205850.9703,0,0,0,0,0,1.77251333,1.77251333,1.77251333,1.772513298,1.772513298,0,0,0,0,0,288564.7823,0,0,0,0,0,0,0,11515.92231,-9212.737825,-2303.184456,0,0,1,1,1,1,1,0,0,0,0,0,-0.039907581,0.031926064,0,0,0.007981516,146611.3316,288564.7823,146611.3316,288564.7823,4.193136209,288564.7823,0.039907581,-0.039907581,146611.3316,3.660845425,0.031926064,0.031926064,146611.3316,288564.7823,-0.031926064,0.915211356,0.007981516,146611.3316,288564.7823,-0.007981516,0,0,288.1500052,288.1500052,288.1500052,146611.3316,288564.7823,288.1500052,146611.3316,288564.7823,288564.7823,288564.7823,288564.7823,0.039907581,-0.031926064,-0.007981516,146611.3316,146611.3316,146611.3316,146611.3316,146611.3316,146611.3316,146611.3316,146611.3316,146611.3316,146611.3316
,,1.1,288.150002,146611.3319,-4.30E-05,0.003955925,9.63E-06,3.12E-10,3.12E-07,-0.030824866,-0.04316176,0.028965116,287.051225,15,1,2.417975896,2,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.031926065,0,0,0,0,7.85E-05,-4.193136186,0,0,0.016504541,2.095244609,53388.66808,53388.66808,0.039907581,0,288.15,288.15,7.85E-05,-3.660845448,0,0,0.018011749,1.490750635,46611.33192,46611.33192,0,288.150002,288.150002,1.96E-05,-0.915211362,0,0,0.004544112,1.490750635,46611.33192,46611.33192,0.007981516,0,288.150002,288.150002,9.63E-06,364.8735831,0,0,0.048359759,0.001772513,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.00E+60,3.12E-10,0.028965116,287.051225,15.00000201,1,1.772513321,1.466113319,205850.9681,0,0,0,0,0,1.772513333,1.772513333,1.772513333,1.772513321,1.772513321,0,0,0,0,0,288564.7791,0,0,0,0,0,0,0,11515.92227,-9212.737812,-2303.184453,0,0,1,1,1,1,1,0,0,0,0,0,-0.039907581,0.031926065,0,0,0.007981516,146611.3319,288564.7791,146611.3319,288564.7791,4.193136186,288564.7791,0.039907581,-0.039907581,146611.3319,3.660845448,0.031926065,0.031926065,146611.3319,288564.7791,-0.031926065,0.915211362,0.007981516,146611.3319,288564.7791,-0.007981516,0,0,288.150002,288.150002,288.150002,146611.3319,288564.7791,288.150002,146611.3319,288564.7791,288564.7791,288564.7791,288564.7791,0.039907581,-0.031926065,-0.007981516,146611.3319,146611.3319,146611.3319,146611.3319,146611.3319,146611.3319,146611.3319,146611.3319,146611.3319,146611.3319
,,1.2,288.1500016,146611.332,-3.46E-05,0.003184638,7.75E-06,2.51E-10,2.51E-07,-0.024815432,-0.034747198,0.028965116,287.051225,15,1,2.417975896,2,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.031926065,0,0,0,0,7.85E-05,-4.193136183,0,0,0.016504541,2.09524461,53388.66805,53388.66805,0.039907581,0,288.15,288.15,7.85E-05,-3.660845451,0,0,0.018011749,1.490750636,46611.33195,46611.33195,0,288.1500016,288.1500016,1.96E-05,-0.915211363,0,0,0.004544112,1.490750636,46611.33195,46611.33195,0.007981516,0,288.1500016,288.1500016,7.75E-06,364.8735831,0,0,0.048359759,0.001772513,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.00E+60,2.51E-10,0.028965116,287.051225,15.00000162,1,1.772513324,1.46611332,205850.9678,0,0,0,0,0,1.772513334,1.772513334,1.772513334,1.772513324,1.772513324,0,0,0,0,0,288564.7787,0,0,0,0,0,0,0,11515.92227,-9212.73781,-2303.184453,0,0,1,1,1,1,1,0,0,0,0,0,-0.039907581,0.031926065,0,0,0.007981516,146611.332,288564.7787,146611.332,288564.7787,4.193136183,288564.7787,0.039907581,-0.039907581,146611.332,3.660845451,0.031926065,0.031926065,146611.332,288564.7787,-0.031926065,0.915211363,0.007981516,146611.332,288564.7787,-0.007981516,0,0,288.1500016,288.1500016,288.1500016,146611.332,288564.7787,288.1500016,146611.332,288564.7787,288564.7787,288564.7787,288564.7787,0.039907581,-0.031926065,-0.007981516,146611.332,146611.332,146611.332,146611.332,146611.332,146611.332,146611.332,146611.332,146611.332,146611.332
,,1.3,288.1500012,146611.332,-2.62E-05,0.002413349,5.87E-06,1.90E-10,1.90E-07,-0.018806001,-0.02633264,0.028965116,287.051225,15,1,2.417975896,2,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.031926065,0,0,0,0,7.85E-05,-4.19313618,0,0,0.016504541,2.095244611,53388.66801,53388.66801,0.039907581,0,288.15,288.15,7.85E-05,-3.660845454,0,0,0.018011749,1.490750637,46611.33199,46611.33199,0,288.1500012,288.1500012,1.96E-05,-0.915211363,0,0,0.004544112,1.490750637,46611.33199,46611.33199,0.007981516,0,288.1500012,288.1500012,5.87E-06,364.8735832,0,0,0.048359759,0.001772513,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.90E-10,0.028965116,287.051225,15.00000122,1,1.772513327,1.46611332,205850.9675,0,0,0,0,0,1.772513334,1.772513334,1.772513334,1.772513327,1.772513327,0,0,0,0,0,288564.7783,0,0,0,0,0,0,0,11515.92227,-9212.737809,-2303.184452,0,0,1,1,1,1,1,0,0,0,0,0,-0.039907581,0.031926065,0,0,0.007981516,146611.332,288564.7783,146611.332,288564.7783,4.19313618,288564.7783,0.039907581,-0.039907581,146611.332,3.660845454,0.031926065,0.031926065,146611.332,288564.7783,-0.031926065,0.915211363,0.007981516,146611.332,288564.7783,-0.007981516,0,0,288.1500012,288.1500012,288.1500012,146611.332,288564.7783,288.1500012,146611.332,288564.7783,288564.7783,288564.7783,288564.7783,0.039907581,-0.031926065,-0.007981516,146611.332,146611.332,146611.332,146611.332,146611.332,146611.332,146611.332,146611.332,146611.332,146611.332
,,1.4,288.1500008,146611.332,-1.78E-05,0.001642067,4.00E-06,1.30E-10,1.30E-07,-0.012796566,-0.017918076,0.028965116,287.051225,15,1,2.417975896,2,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.031926065,0,0,0,0,7.85E-05,-4.193136177,0,0,0.016504541,2.095244613,53388.66797,53388.66797,0.039907581,0,288.15,288.15,7.85E-05,-3.660845457,0,0,0.018011749,1.490750639,46611.33203,46611.33203,0,288.1500008,288.1500008,1.96E-05,-0.915211364,0,0,0.004544112,1.490750639,46611.33203,46611.33203,0.007981516,0,288.1500008,288.1500008,4.00E-06,364.8735833,0,0,0.048359759,0.001772513,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.30E-10,0.028965116,287.051225,15.00000083,1,1.77251333,1.46611332,205850.9672,0,0,0,0,0,1.772513335,1.772513335,1.772513335,1.77251333,1.77251333,0,0,0,0,0,288564.7779,0,0,0,0,0,0,0,11515.92226,-9212.737807,-2303.184452,0,0,1,1,1,1,1,0,0,0,0,0,-0.039907581,0.031926065,0,0,0.007981516,146611.332,288564.7779,146611.332,288564.7779,4.193136177,288564.7779,0.039907581,-0.039907581,146611.332,3.660845457,0.031926065,0.031926065,146611.332,288564.7779,-0.031926065,0.915211364,0.007981516,146611.332,288564.7779,-0.007981516,0,0,288.1500008,288.1500008,288.1500008,146611.332,288564.7779,288.1500008,146611.332,288564.7779,288564.7779,288564.7779,288564.7779,0.039907581,-0.031926065,-0.007981516,146611.332,146611.332,146611.332,146611.332,146611.332,146611.332,146611.332,146611.332,146611.332,146611.332
,,1.5,288.1500004,146611.3321,-9.46E-06,0.00087078,2.12E-06,6.87E-11,6.87E-08,-0.006787133,-0.009503516,0.028965116,287.051225,15,1,2.417975896,2,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.031926065,0,0,0,0,7.85E-05,-4.193136174,0,0,0.016504541,2.095244614,53388.66794,53388.66794,0.039907581,0,288.15,288.15,7.85E-05,-3.66084546,0,0,0.018011749,1.49075064,46611.33206,46611.33206,0,288.1500004,288.1500004,1.96E-05,-0.915211365,0,0,0.004544112,1.49075064,46611.33206,46611.33206,0.007981516,0,288.1500004,288.1500004,2.12E-06,364.8735834,0,0,0.048359759,0.001772513,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.00E+60,6.87E-11,0.028965116,287.051225,15.00000044,1,1.772513332,1.466113321,205850.9669,0,0,0,0,0,1.772513335,1.772513335,1.772513335,1.772513332,1.772513332,0,0,0,0,0,288564.7775,0,0,0,0,0,0,0,11515.92226,-9212.737806,-2303.184451,0,0,1,1,1,1,1,0,0,0,0,0,-0.039907581,0.031926065,0,0,0.007981516,146611.3321,288564.7775,146611.3321,288564.7775,4.193136174,288564.7775,0.039907581,-0.039907581,146611.3321,3.66084546,0.031926065,0.031926065,146611.3321,288564.7775,-0.031926065,0.915211365,0.007981516,146611.3321,288564.7775,-0.007981516,0,0,288.1500004,288.1500004,288.1500004,146611.3321,288564.7775,288.1500004,146611.3321,288564.7775,288564.7775,288564.7775,288564.7775,0.039907581,-0.031926065,-0.007981516,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321
,,1.6,288.1500002,146611.3321,-3.79E-06,0.000348349,8.48E-07,2.75E-11,2.75E-08,-0.002716544,-0.003803774,0.028965116,287.051225,15,1,2.417975896,2,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.031926065,0,0,0,0,7.85E-05,-4.193136173,0,0,0.016504541,2.095244615,53388.66791,53388.66791,0.039907581,0,288.15,288.15,7.85E-05,-3.660845461,0,0,0.018011749,1.490750641,46611.33209,46611.33209,0,288.1500002,288.1500002,1.96E-05,-0.915211365,0,0,0.004544112,1.490750641,46611.33209,46611.33209,0.007981516,0,288.1500002,288.1500002,8.48E-07,364.8735835,0,0,0.048359759,0.001772513,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.00E+60,2.75E-11,0.028965116,287.051225,15.00000018,1,1.772513334,1.466113321,205850.9668,0,0,0,0,0,1.772513335,1.772513335,1.772513335,1.772513334,1.772513334,0,0,0,0,0,288564.7773,0,0,0,0,0,0,0,11515.92226,-9212.737804,-2303.184451,0,0,1,1,1,1,1,0,0,0,0,0,-0.039907581,0.031926065,0,0,0.007981516,146611.3321,288564.7773,146611.3321,288564.7773,4.193136173,288564.7773,0.039907581,-0.039907581,146611.3321,3.660845461,0.031926065,0.031926065,146611.3321,288564.7773,-0.031926065,0.915211365,0.007981516,146611.3321,288564.7773,-0.007981516,0,0,288.1500002,288.1500002,288.1500002,146611.3321,288564.7773,288.1500002,146611.3321,288564.7773,288564.7773,288564.7773,288564.7773,0.039907581,-0.031926065,-0.007981516,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321
,,1.7,288.1500002,146611.3321,-3.41E-06,0.000313944,7.64E-07,2.48E-11,2.48E-08,-0.002448273,-0.003428134,0.028965116,287.051225,15,1,2.417975896,2,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.031926065,0,0,0,0,7.85E-05,-4.193136172,0,0,0.016504541,2.095244615,53388.66791,53388.66791,0.039907581,0,288.15,288.15,7.85E-05,-3.660845462,0,0,0.018011749,1.490750641,46611.33209,46611.33209,0,288.1500002,288.1500002,1.96E-05,-0.915211365,0,0,0.004544112,1.490750641,46611.33209,46611.33209,0.007981516,0,288.1500002,288.1500002,7.64E-07,364.8735835,0,0,0.048359759,0.001772513,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.00E+60,2.48E-11,0.028965116,287.051225,15.00000016,1,1.772513335,1.466113321,205850.9667,0,0,0,0,0,1.772513336,1.772513336,1.772513336,1.772513335,1.772513335,0,0,0,0,0,288564.7773,0,0,0,0,0,0,0,11515.92226,-9212.737804,-2303.184451,0,0,1,1,1,1,1,0,0,0,0,0,-0.039907581,0.031926065,0,0,0.007981516,146611.3321,288564.7773,146611.3321,288564.7773,4.193136172,288564.7773,0.039907581,-0.039907581,146611.3321,3.660845462,0.031926065,0.031926065,146611.3321,288564.7773,-0.031926065,0.915211365,0.007981516,146611.3321,288564.7773,-0.007981516,0,0,288.1500002,288.1500002,288.1500002,146611.3321,288564.7773,288.1500002,146611.3321,288564.7773,288564.7773,288564.7773,288564.7773,0.039907581,-0.031926065,-0.007981516,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321
,,1.8,288.1500001,146611.3321,-3.04E-06,0.000279543,6.80E-07,2.21E-11,2.21E-08,-0.002180003,-0.003052495,0.028965116,287.051225,15,1,2.417975896,2,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.031926065,0,0,0,0,7.85E-05,-4.193136172,0,0,0.016504541,2.095244615,53388.66791,53388.66791,0.039907581,0,288.15,288.15,7.85E-05,-3.660845462,0,0,0.018011749,1.490750641,46611.33209,46611.33209,0,288.1500001,288.1500001,1.96E-05,-0.915211365,0,0,0.004544112,1.490750641,46611.33209,46611.33209,0.007981516,0,288.1500001,288.1500001,6.80E-07,364.8735835,0,0,0.048359759,0.001772513,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.00E+60,2.21E-11,0.028965116,287.051225,15.00000014,1,1.772513335,1.466113321,205850.9667,0,0,0,0,0,1.772513336,1.772513336,1.772513336,1.772513335,1.772513335,0,0,0,0,0,288564.7772,0,0,0,0,0,0,0,11515.92226,-9212.737804,-2303.184451,0,0,1,1,1,1,1,0,0,0,0,0,-0.039907581,0.031926065,0,0,0.007981516,146611.3321,288564.7772,146611.3321,288564.7772,4.193136172,288564.7772,0.039907581,-0.039907581,146611.3321,3.660845462,0.031926065,0.031926065,146611.3321,288564.7772,-0.031926065,0.915211365,0.007981516,146611.3321,288564.7772,-0.007981516,0,0,288.1500001,288.1500001,288.1500001,146611.3321,288564.7772,288.1500001,146611.3321,288564.7772,288564.7772,288564.7772,288564.7772,0.039907581,-0.031926065,-0.007981516,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321
,,1.9,288.1500001,146611.3321,-2.67E-06,0.000245142,5.97E-07,1.94E-11,1.94E-08,-0.001911729,-0.002676851,0.028965116,287.051225,15,1,2.417975896,2,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.031926065,0,0,0,0,7.85E-05,-4.193136172,0,0,0.016504541,2.095244615,53388.66791,53388.66791,0.039907581,0,288.15,288.15,7.85E-05,-3.660845462,0,0,0.018011749,1.490750641,46611.33209,46611.33209,0,288.1500001,288.1500001,1.96E-05,-0.915211365,0,0,0.004544112,1.490750641,46611.33209,46611.33209,0.007981516,0,288.1500001,288.1500001,5.97E-07,364.8735835,0,0,0.048359759,0.001772513,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.94E-11,0.028965116,287.051225,15.00000012,1,1.772513335,1.466113321,205850.9667,0,0,0,0,0,1.772513336,1.772513336,1.772513336,1.772513335,1.772513335,0,0,0,0,0,288564.7772,0,0,0,0,0,0,0,11515.92226,-9212.737804,-2303.184451,0,0,1,1,1,1,1,0,0,0,0,0,-0.039907581,0.031926065,0,0,0.007981516,146611.3321,288564.7772,146611.3321,288564.7772,4.193136172,288564.7772,0.039907581,-0.039907581,146611.3321,3.660845462,0.031926065,0.031926065,146611.3321,288564.7772,-0.031926065,0.915211365,0.007981516,146611.3321,288564.7772,-0.007981516,0,0,288.1500001,288.1500001,288.1500001,146611.3321,288564.7772,288.1500001,146611.3321,288564.7772,288564.7772,288564.7772,288564.7772,0.039907581,-0.031926065,-0.007981516,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321
,,2,288.1500001,146611.3321,-2.29E-06,0.000210742,5.13E-07,1.66E-11,1.66E-08,-0.001643454,-0.002301206,0.028965116,287.051225,15,1,2.417975896,2,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.031926065,0,0,0,0,7.85E-05,-4.193136172,0,0,0.016504541,2.095244616,53388.66791,53388.66791,0.039907581,0,288.15,288.15,7.85E-05,-3.660845462,0,0,0.018011749,1.490750642,46611.33209,46611.33209,0,288.1500001,288.1500001,1.96E-05,-0.915211365,0,0,0.004544112,1.490750642,46611.33209,46611.33209,0.007981516,0,288.1500001,288.1500001,5.13E-07,364.8735835,0,0,0.048359759,0.001772513,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.66E-11,0.028965116,287.051225,15.00000011,1,1.772513335,1.466113321,205850.9667,0,0,0,0,0,1.772513336,1.772513336,1.772513336,1.772513335,1.772513335,0,0,0,0,0,288564.7772,0,0,0,0,0,0,0,11515.92226,-9212.737804,-2303.184451,0,0,1,1,1,1,1,0,0,0,0,0,-0.039907581,0.031926065,0,0,0.007981516,146611.3321,288564.7772,146611.3321,288564.7772,4.193136172,288564.7772,0.039907581,-0.039907581,146611.3321,3.660845462,0.031926065,0.031926065,146611.3321,288564.7772,-0.031926065,0.915211365,0.007981516,146611.3321,288564.7772,-0.007981516,0,0,288.1500001,288.1500001,288.1500001,146611.3321,288564.7772,288.1500001,146611.3321,288564.7772,288564.7772,288564.7772,288564.7772,0.039907581,-0.031926065,-0.007981516,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321
,,2.1,288.1500001,146611.3321,-1.92E-06,0.000176338,4.29E-07,1.39E-11,1.39E-08,-0.001375182,-0.001925565,0.028965116,287.051225,15,1,2.417975896,2,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.031926065,0,0,0,0,7.85E-05,-4.193136172,0,0,0.016504541,2.095244616,53388.6679,53388.6679,0.039907581,0,288.15,288.15,7.85E-05,-3.660845462,0,0,0.018011749,1.490750642,46611.3321,46611.3321,0,288.1500001,288.1500001,1.96E-05,-0.915211366,0,0,0.004544112,1.490750642,46611.3321,46611.3321,0.007981516,0,288.1500001,288.1500001,4.29E-07,364.8735835,0,0,0.048359759,0.001772513,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.39E-11,0.028965116,287.051225,15.00000009,1,1.772513335,1.466113321,205850.9667,0,0,0,0,0,1.772513336,1.772513336,1.772513336,1.772513335,1.772513335,0,0,0,0,0,288564.7772,0,0,0,0,0,0,0,11515.92226,-9212.737804,-2303.184451,0,0,1,1,1,1,1,0,0,0,0,0,-0.039907581,0.031926065,0,0,0.007981516,146611.3321,288564.7772,146611.3321,288564.7772,4.193136172,288564.7772,0.039907581,-0.039907581,146611.3321,3.660845462,0.031926065,0.031926065,146611.3321,288564.7772,-0.031926065,0.915211366,0.007981516,146611.3321,288564.7772,-0.007981516,0,0,288.1500001,288.1500001,288.1500001,146611.3321,288564.7772,288.1500001,146611.3321,288564.7772,288564.7772,288564.7772,288564.7772,0.039907581,-0.031926065,-0.007981516,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321
,,2.2,288.1500001,146611.3321,-1.54E-06,0.000141939,3.45E-07,1.12E-11,1.12E-08,-0.001106909,-0.001549923,0.028965116,287.051225,15,1,2.417975896,2,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.028965116,287.051225,15,1,1.208987948,1,205850.9666,0.031926065,0,0,0,0,7.85E-05,-4.193136172,0,0,0.016504541,2.095244616,53388.6679,53388.6679,0.039907581,0,288.15,288.15,7.85E-05,-3.660845462,0,0,0.018011749,1.490750642,46611.3321,46611.3321,0,288.1500001,288.1500001,1.96E-05,-0.915211366,0,0,0.004544112,1.490750642,46611.3321,46611.3321,0.007981516,0,288.1500001,288.1500001,3.45E-07,364.8735835,0,0,0.048359759,0.001772513,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.00E+60,1.12E-11,0.028965116,287.051225,15.00000007,1,1.772513335,1.466113321,205850.9667,0,0,0,0,0,1.772513336,1.772513336,1.772513336,1.772513335,1.772513335,0,0,0,0,0,288564.7772,0,0,0,0,0,0,0,11515.92226,-9212.737804,-2303.184451,0,0,1,1,1,1,1,0,0,0,0,0,-0.039907581,0.031926065,0,0,0.007981516,146611.3321,288564.7772,146611.3321,288564.7772,4.193136172,288564.7772,0.039907581,-0.039907581,146611.3321,3.660845462,0.031926065,0.031926065,146611.3321,288564.7772,-0.031926065,0.915211366,0.007981516,146611.3321,288564.7772,-0.007981516,0,0,288.1500001,288.1500001,288.1500001,146611.3321,288564.7772,288.1500001,146611.3321,288564.7772,288564.7772,288564.7772,288564.7772,0.039907581,-0.031926065,-0.007981516,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321,146611.3321
